psiturk_id_sa,trial_no_sa,Participant_data_sa,psiturk_id_w,trial_no_w,Participant_data_w,psiturk_id_q,trial_no_q,Participant_data_q,state,action,observation,end_state,reward,cost,nearness_to_berth,total_reward
debugWYDai:debugXUyXl,179,low,debugWYDai:debugXUyXl,284,low,debugWYDai:debugXUyXl,307, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_low_block_berth_2,yn_question,command_drop_berth_1,high_low_drop_berth_1,-100,-1,1,-100
debugYKR0x:debugN7owM,170,low,debugYKR0x:debugN7owM,193,medium,debugYKR0x:debugN7owM,269, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_2,high_medium_drop_berth_2,-100,-1,-2,-103
debugyli2a:debugNAWWF,165,low,debugyli2a:debugNAWWF,221,medium,debugyli2a:debugNAWWF,270, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_2,yn_question,command_drop_berth_2,low_high_drop_berth_2,-100,-1,-2,-103
debugyMm8J:debugsL5z4,141,high,debugyMm8J:debugsL5z4,231,medium,debugyMm8J:debugsL5z4,251, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_medium_block_berth_3,wh_question,command_drop_berth_2,low_medium_drop_berth_2,-100,-1,1,-100
debug03yMs:debug4A70K,31,high,debug03yMs:debug4A70K,22,medium,debug03yMs:debug4A70K,16, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_medium_block_berth_1,wh_question,command_drop_berth_2,high_medium_drop_berth_2,10,-1,1,10
debug03yMs:debug4A70K,84,low,debug03yMs:debug4A70K,64,medium,debug03yMs:debug4A70K,90, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_3,low_medium_drop_berth_3,10,-1,-2,7
debug04d6o:debugTc05h,29,high,debug04d6o:debugTc05h,18,high,debug04d6o:debugTc05h,12, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_high_block_berth_3,wh_question,command_drop_berth_1,high_high_drop_berth_1,10,-1,1,10
debug04d6o:debugTc05h,69,low,debug04d6o:debugTc05h,86,low,debug04d6o:debugTc05h,92, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_low_block_berth_1,wh_question,command_drop_berth_2,high_medium_drop_berth_2,10,-1,1,10
debug0Hr98:debug1wr92,114,low,debug0Hr98:debug1wr92,87,high,debug0Hr98:debug1wr92,131, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 3?,low_high_block_berth_1,yn_question,command_drop_berth_3,low_high_drop_berth_3,10,-1,-2,7
debug0Hr98:debug1wr92,114,low,debug0Hr98:debug1wr92,199,high,debug0Hr98:debug1wr92,214, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 3?,low_high_block_berth_2,yn_question,command_drop_berth_3,high_high_drop_berth_3,10,-1,-2,7
debug0NzZ7:debugJXP33,29,low,debug0NzZ7:debugJXP33,43,low,debug0NzZ7:debugJXP33,46, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 3?,low_low_block_berth_2,yn_question,command_drop_berth_3,low_low_drop_berth_3,10,-1,-2,7
debug0NzZ7:debugJXP33,269,low,debug0NzZ7:debugJXP33,297,high,debug0NzZ7:debugJXP33,317, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 1?,low_high_block_berth_1,yn_question,command_drop_berth_3,low_low_drop_berth_3,10,-1,-2,7
debug0OwTx:debug6ltDO,39,high,debug0OwTx:debug6ltDO,26,low,debug0OwTx:debug6ltDO,10, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 2?,high_low_block_berth_1,yn_question,command_drop_berth_2,high_low_drop_berth_2,10,-1,1,10
debug0zFKQ:debug4L2wf,28,low,debug0zFKQ:debug4L2wf,35,high,debug0zFKQ:debug4L2wf,40, silent_video_shown  Berth 1 blocked,low_high_block_berth_1,silent,No_observation,low_high_drop_berth_2,10,0,1,11
debug0zFKQ:debug4L2wf,79,low,debug0zFKQ:debug4L2wf,99,high,debug0zFKQ:debug4L2wf,139, silent_video_shown  Berth 3 blocked,low_high_block_berth_3,silent,No_observation,low_high_drop_berth_1,10,0,1,11
debug0zFKQ:debug4L2wf,146,low,debug0zFKQ:debug4L2wf,161,high,debug0zFKQ:debug4L2wf,195, silent_video_shown  Berth 2 blocked,low_high_block_berth_2,silent,No_observation,low_high_drop_berth_1,10,0,1,11
debug1CRSU:debugwVZAb,92,low,debug1CRSU:debugwVZAb,129,low,debug1CRSU:debugwVZAb,143, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 3?,low_low_block_berth_2,yn_question,command_drop_berth_3,high_low_drop_berth_3,10,-1,-2,7
debug1MMle:debugDObnl,61,high,debug1MMle:debugDObnl,56,high,debug1MMle:debugDObnl,72, silent_video_shown  Berth 2 blocked,high_high_block_berth_2,silent,No_observation,high_high_drop_berth_1,10,0,1,11
debug1MMle:debugDObnl,61,high,debug1MMle:debugDObnl,80,high,debug1MMle:debugDObnl,118, silent_video_shown  Berth 1 blocked,high_high_block_berth_1,silent,No_observation,high_high_drop_berth_2,10,0,1,11
debug1yqWb:debugEPc0l,46,low,debug1yqWb:debugEPc0l,62,low,debug1yqWb:debugEPc0l,65, silent_video_shown  Berth 3 blocked,low_low_block_berth_3,silent,No_observation,low_low_drop_berth_1,10,0,1,11
debug1yqWb:debugEPc0l,107,low,debug1yqWb:debugEPc0l,93,medium,debug1yqWb:debugEPc0l,120, silent_video_shown  Berth 3 blocked,low_medium_block_berth_3,silent,No_observation,low_medium_drop_berth_1,10,0,1,11
debug1yqWb:debugEPc0l,107,low,debug1yqWb:debugEPc0l,126,low,debug1yqWb:debugEPc0l,195, silent_video_shown  Berth 1 blocked,low_low_block_berth_1,silent,No_observation,low_medium_drop_berth_2,10,0,1,11
debug1yqWb:debugEPc0l,204,high,debug1yqWb:debugEPc0l,236,medium,debug1yqWb:debugEPc0l,281, silent_video_shown  Berth 3 blocked,high_medium_block_berth_3,silent,No_observation,high_medium_drop_berth_1,10,0,1,11
debug1yqWb:debugEPc0l,311,low,debug1yqWb:debugEPc0l,293,medium,debug1yqWb:debugEPc0l,361, silent_video_shown  Berth 1 blocked,low_medium_block_berth_1,silent,No_observation,low_high_drop_berth_2,10,0,1,11
debug29vxq:debugvpMPK,85,high,debug29vxq:debugvpMPK,72,medium,debug29vxq:debugvpMPK,93, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_medium_block_berth_2,wh_question,command_drop_berth_3,high_medium_drop_berth_3,10,-1,-2,7
debug29vxq:debugvpMPK,85,high,debug29vxq:debugvpMPK,141,high,debug29vxq:debugvpMPK,155, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_high_block_berth_3,wh_question,command_drop_berth_3,INVALID,10,-1,-2,7
debug2MTy5:debugKPE1o,41,high,debug2MTy5:debugKPE1o,69,low,debug2MTy5:debugKPE1o,72, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,high_low_block_berth_2,yn_question,command_drop_berth_1,high_low_drop_berth_1,10,-1,1,10
debug2MTy5:debugKPE1o,125,low,debug2MTy5:debugKPE1o,115,medium,debug2MTy5:debugKPE1o,131, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 3?,low_medium_block_berth_1,yn_question,command_drop_berth_3,low_medium_drop_berth_3,10,-1,-2,7
debug2MTy5:debugKPE1o,204,low,debug2MTy5:debugKPE1o,240,medium,debug2MTy5:debugKPE1o,279, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_2,yn_question,command_drop_berth_1,low_medium_drop_berth_1,10,-1,1,10
debug2ogMn:debugWTdBW,26,high,debug2ogMn:debugWTdBW,38,low,debug2ogMn:debugWTdBW,41, silent_video_shown  Berth 3 blocked,high_low_block_berth_3,silent,No_observation,high_low_drop_berth_1,10,0,1,11
debug2ogMn:debugWTdBW,83,high,debug2ogMn:debugWTdBW,104,medium,debug2ogMn:debugWTdBW,151, silent_video_shown  Berth 2 blocked,high_medium_block_berth_2,silent,No_observation,high_high_drop_berth_1,10,0,1,11
debug2RfGY:debug70prO,74,low,debug2RfGY:debug70prO,66,medium,debug2RfGY:debug70prO,83, silent_video_shown  Berth 1 blocked,low_medium_block_berth_1,silent,No_observation,low_medium_drop_berth_2,10,0,1,11
debug2RfGY:debug70prO,74,low,debug2RfGY:debug70prO,96,low,debug2RfGY:debug70prO,133, silent_video_shown  Berth 1 blocked,low_low_block_berth_1,silent,No_observation,low_low_drop_berth_2,10,0,1,11
debug2RfGY:debug70prO,141,low,debug2RfGY:debug70prO,161,low,debug2RfGY:debug70prO,194, silent_video_shown  Berth 2 blocked,low_low_block_berth_2,silent,No_observation,low_low_drop_berth_1,10,0,1,11
debug2XgAp:debugtWwwW,22,high,debug2XgAp:debugtWwwW,27,low,debug2XgAp:debugtWwwW,31, silent_video_shown  Berth 1 blocked,high_low_block_berth_1,silent,No_observation,high_low_drop_berth_2,10,0,1,11
debug2XgAp:debugtWwwW,175,low,debug2XgAp:debugtWwwW,160,medium,debug2XgAp:debugtWwwW,214, silent_video_shown  Berth 2 blocked,low_medium_block_berth_2,silent,No_observation,low_medium_drop_berth_1,10,0,1,11
debug38sTM:debugAWg9L,57,low,debug38sTM:debugAWg9L,41,high,debug38sTM:debugAWg9L,19, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 3?,low_high_block_berth_2,yn_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debug38sTM:debugAWg9L,138,low,debug38sTM:debugAWg9L,122,high,debug38sTM:debugAWg9L,147, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_high_block_berth_2,yn_question,command_drop_berth_3,low_high_drop_berth_3,10,-1,-2,7
debug3DvC4:debugy421X,47,high,debug3DvC4:debugy421X,29,low,debug3DvC4:debugy421X,12, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_1,high_low_drop_berth_1,10,-1,1,10
debug3DvC4:debugy421X,47,high,debug3DvC4:debugy421X,71,low,debug3DvC4:debugy421X,74, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_1,INVALID,10,-1,-2,7
debug3DvC4:debugy421X,124,low,debug3DvC4:debugy421X,193,low,debug3DvC4:debugy421X,206, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,10,-1,1,10
debug3DvC4:debugy421X,321,high,debug3DvC4:debugy421X,361,low,debug3DvC4:debugy421X,391, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,10,-1,1,10
debug3Encc:debug6pxMi,90,low,debug3Encc:debug6pxMi,100,high,debug3Encc:debug6pxMi,149, silent_video_shown  Berth 3 blocked,low_high_block_berth_3,silent,No_observation,low_medium_drop_berth_1,10,0,1,11
debug3Encc:debug6pxMi,156,high,debug3Encc:debug6pxMi,178,medium,debug3Encc:debug6pxMi,210, silent_video_shown  Berth 1 blocked,high_medium_block_berth_1,silent,No_observation,high_medium_drop_berth_2,10,0,1,11
debug3Encc:debug6pxMi,233,high,debug3Encc:debug6pxMi,219,medium,debug3Encc:debug6pxMi,272, silent_video_shown  Berth 2 blocked,high_medium_block_berth_2,silent,No_observation,high_medium_drop_berth_1,10,0,1,11
debug3g2Ac:debugSC4lN,166,low,debug3g2Ac:debugSC4lN,274,medium,debug3g2Ac:debugSC4lN,298, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 1?,low_medium_block_berth_1,yn_question,command_drop_berth_2,low_medium_drop_berth_2,10,-1,1,10
debug3wX2V:debug5YbcO,77,low,debug3wX2V:debug5YbcO,67,medium,debug3wX2V:debug5YbcO,86, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,low_medium_block_berth_3,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debug4rkF6:debugNmBwm,36,high,debug4rkF6:debugNmBwm,42,high,debug4rkF6:debugNmBwm,45, silent_video_shown  Berth 3 blocked,high_high_block_berth_3,silent,No_observation,high_high_drop_berth_1,10,0,1,11
debug4rkF6:debugNmBwm,71,high,debug4rkF6:debugNmBwm,88,medium,debug4rkF6:debugNmBwm,107, silent_video_shown  Berth 1 blocked,high_medium_block_berth_1,silent,No_observation,high_high_drop_berth_2,10,0,1,11
debug4xnzE:debugT62bN,153,low,debug4xnzE:debugT62bN,172,high,debug4xnzE:debugT62bN,194, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 1?,low_high_block_berth_1,yn_question,command_drop_berth_2,low_high_drop_berth_2,10,-1,1,10
debug556rK:debuggvHTS,36,high,debug556rK:debuggvHTS,45,high,debug556rK:debuggvHTS,47, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_high_block_berth_1,wh_question,command_drop_berth_2,high_high_drop_berth_2,10,-1,1,10
debug556rK:debuggvHTS,80,high,debug556rK:debuggvHTS,70,medium,debug556rK:debuggvHTS,84, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_medium_block_berth_1,wh_question,command_drop_berth_2,high_high_drop_berth_2,10,-1,1,10
debug6gy6p:debug45zvk,49,low,debug6gy6p:debug45zvk,74,low,debug6gy6p:debug45zvk,76, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_3,low_low_drop_berth_3,10,-1,-2,7
debug6gy6p:debug45zvk,238,low,debug6gy6p:debug45zvk,277,low,debug6gy6p:debug45zvk,334, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debug6qABs:debugMWNKg,32,high,debug6qABs:debugMWNKg,45,high,debug6qABs:debugMWNKg,48, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 3?,high_high_block_berth_2,yn_question,command_drop_berth_3,high_high_drop_berth_3,10,-1,-2,7
debug6qABs:debugMWNKg,268,low,debug6qABs:debugMWNKg,302,medium,debug6qABs:debugMWNKg,328, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_2,yn_question,command_drop_berth_3,low_medium_drop_berth_3,10,-1,-2,7
debug6RxXI:debugB4TlT,63,low,debug6RxXI:debugB4TlT,53,medium,debug6RxXI:debugB4TlT,68, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_2,low_medium_drop_berth_2,10,-1,1,10
debug6xY4e:debugKsvnr,41,low,debug6xY4e:debugKsvnr,64,low,debug6xY4e:debugKsvnr,69, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 3?,low_low_block_berth_1,yn_question,command_drop_berth_3,low_low_drop_berth_3,10,-1,-2,7
debug6xY4e:debugKsvnr,243,low,debug6xY4e:debugKsvnr,264,medium,debug6xY4e:debugKsvnr,322, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_1,yn_question,command_drop_berth_2,low_low_drop_berth_2,10,-1,1,10
debug79pw2:debugaizKL,164,high,debug79pw2:debugaizKL,142,medium,debug79pw2:debugaizKL,185, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_medium_block_berth_3,wh_question,command_drop_berth_2,high_medium_drop_berth_2,10,-1,-2,7
debug79pw2:debugaizKL,164,high,debug79pw2:debugaizKL,276,low,debug79pw2:debugaizKL,297, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_2,high_low_drop_berth_2,10,-1,1,10
debug7gLvM:debugoZmJc,97,low,debug7gLvM:debugoZmJc,82,low,debug7gLvM:debugoZmJc,109, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_low_block_berth_1,wh_question,command_drop_berth_2,low_high_drop_berth_2,10,-1,1,10
debug8AqiZ:debugw3XWf,28,high,debug8AqiZ:debugw3XWf,39,high,debug8AqiZ:debugw3XWf,42, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 3?,high_high_block_berth_1,yn_question,command_drop_berth_3,high_high_drop_berth_3,10,-1,-2,7
debug8iSkO:debugkIoNH,124,low,debug8iSkO:debugkIoNH,145,medium,debug8iSkO:debugkIoNH,161, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_2,low_high_drop_berth_2,10,-1,1,10
debug8Jg36:debug0wt1K,32,high,debug8Jg36:debug0wt1K,38,high,debug8Jg36:debug0wt1K,40, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_high_block_berth_2,wh_question,command_drop_berth_1,high_high_drop_berth_1,10,-1,1,10
debug8Jg36:debug0wt1K,134,low,debug8Jg36:debug0wt1K,157,high,debug8Jg36:debug0wt1K,169, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,low_high_block_berth_3,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debug8n1yq:debug1axaN,124,high,debug8n1yq:debug1axaN,165,high,debug8n1yq:debug1axaN,233, silent_video_shown  Berth 3 blocked,high_high_block_berth_3,silent,No_observation,high_low_drop_berth_1,10,0,1,11
debug8pQL8:debug50TtD,36,high,debug8pQL8:debug50TtD,26,low,debug8pQL8:debug50TtD,49, silent_video_shown  Berth 2 blocked,high_low_block_berth_2,silent,No_observation,high_high_drop_berth_1,10,0,1,11
debug8pQL8:debug50TtD,80,high,debug8pQL8:debug50TtD,101,high,debug8pQL8:debug50TtD,143, silent_video_shown  Berth 2 blocked,high_high_block_berth_2,silent,No_observation,high_medium_drop_berth_1,10,0,1,11
debug8qEpI:debugXMN9S,152,low,debug8qEpI:debugXMN9S,131,low,debug8qEpI:debugXMN9S,163, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_low_block_berth_2,yn_question,command_drop_berth_1,low_low_drop_berth_1,10,-1,1,10
debug8qEpI:debugXMN9S,266,low,debug8qEpI:debugXMN9S,315,low,debug8qEpI:debugXMN9S,369, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 1?,low_low_block_berth_1,yn_question,command_drop_berth_2,low_low_drop_berth_2,10,-1,1,10
debug8XNJD:debugGOcY9,124,high,debug8XNJD:debugGOcY9,106,low,debug8XNJD:debugGOcY9,134, silent_video_shown  Berth 2 blocked,high_low_block_berth_2,silent,No_observation,high_low_drop_berth_1,10,0,1,11
debug973Ov:debugGJAeS,36,low,debug973Ov:debugGJAeS,42,medium,debug973Ov:debugGJAeS,44, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,low_medium_block_berth_3,wh_question,command_drop_berth_1,low_medium_drop_berth_1,10,-1,1,10
debug973Ov:debugGJAeS,94,high,debug973Ov:debugGJAeS,116,high,debug973Ov:debugGJAeS,155, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_high_block_berth_2,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debug973Ov:debugGJAeS,159,low,debug973Ov:debugGJAeS,188,high,debug973Ov:debugGJAeS,214, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_2,low_high_drop_berth_2,10,-1,1,10
debug9kmXe:debugdF0u2,31,high,debug9kmXe:debugdF0u2,24,medium,debug9kmXe:debugdF0u2,10, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 1?,high_medium_block_berth_1,yn_question,command_drop_berth_2,high_medium_drop_berth_2,10,-1,1,10
debugAma2W:debugJD76F,307,high,debugAma2W:debugJD76F,338,low,debugAma2W:debugJD76F,368, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_2,high_low_drop_berth_2,10,-1,-2,7
debugAVmWP:debugh2aio,143,low,debugAVmWP:debugh2aio,177,high,debugAVmWP:debugh2aio,225, silent_video_shown  Berth 3 blocked,low_high_block_berth_3,silent,No_observation,low_low_drop_berth_1,10,0,1,11
debugaWocm:debug06D3V,87,high,debugaWocm:debug06D3V,94,high,debugaWocm:debug06D3V,117, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_high_block_berth_3,wh_question,command_drop_berth_2,low_high_drop_berth_2,10,-1,-2,7
debugb4x8p:debugXlJNM,67,high,debugb4x8p:debugXlJNM,84,high,debugb4x8p:debugXlJNM,90, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_high_block_berth_3,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debugbc5EY:debugnpF37,224,high,debugbc5EY:debugnpF37,241,high,debugbc5EY:debugnpF37,268, yn_question  questionI think Berth 2 is blocked. Can I put the bag on Berth 1?,high_high_block_berth_1,yn_question,command_drop_berth_2,high_high_drop_berth_2,10,-1,1,10
debugbCeXW:debugyRTEZ,59,low,debugbCeXW:debugyRTEZ,77,high,debugbCeXW:debugyRTEZ,114, silent_video_shown  Berth 2 blocked,low_high_block_berth_2,silent,No_observation,low_medium_drop_berth_1,10,0,1,11
debugBDt12:debugLLWJM,278,low,debugBDt12:debugLLWJM,321,high,debugBDt12:debugLLWJM,351, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debugBIOQW:debugRUp7k,34,low,debugBIOQW:debugRUp7k,52,low,debugBIOQW:debugRUp7k,56, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_low_block_berth_1,wh_question,command_drop_berth_1,INVALID,10,-1,-2,7
debugBIOQW:debugRUp7k,104,high,debugBIOQW:debugRUp7k,163,low,debugBIOQW:debugRUp7k,177, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_2,low_low_drop_berth_2,10,-1,1,10
debugBIOQW:debugRUp7k,186,low,debugBIOQW:debugRUp7k,212,low,debugBIOQW:debugRUp7k,255, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,10,-1,1,10
debugBIOQW:debugRUp7k,284,low,debugBIOQW:debugRUp7k,317,low,debugBIOQW:debugRUp7k,343, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,low_low_block_berth_3,wh_question,command_drop_berth_1,low_low_drop_berth_1,10,-1,1,10
debugBXZkM:debugti9dn,172,low,debugBXZkM:debugti9dn,191,medium,debugBXZkM:debugti9dn,242, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_2,yn_question,command_drop_berth_2,INVALID,10,-1,-2,7
debugBymxA:debugQ6M34,23,low,debugBymxA:debugQ6M34,19,medium,debugBymxA:debugQ6M34,30, silent_video_shown  Berth 2 blocked,low_medium_block_berth_2,silent,No_observation,low_high_drop_berth_1,10,0,1,11
debugC4DAC:debugnFykT,114,low,debugC4DAC:debugnFykT,90,medium,debugC4DAC:debugnFykT,129, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_2,low_low_drop_berth_2,10,-1,1,10
debugC4DAC:debugnFykT,217,high,debugC4DAC:debugnFykT,249,low,debugC4DAC:debugnFykT,268, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,low_high_drop_berth_1,10,-1,1,10
debugC7aW3:debugpyirv,99,high,debugC7aW3:debugpyirv,168,medium,debugC7aW3:debugpyirv,185, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_medium_block_berth_3,wh_question,command_drop_berth_1,low_medium_drop_berth_1,10,-1,1,10
debugC7aW3:debugpyirv,194,low,debugC7aW3:debugpyirv,226,high,debugC7aW3:debugpyirv,272, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_1,high_high_drop_berth_1,10,-1,1,10
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,116,low,debugCKETg:debugV2enb,145, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_low_block_berth_1,wh_question,command_drop_berth_2,low_low_drop_berth_2,10,-1,1,10
debugCWKb2:debugBoMYd,170,high,debugCWKb2:debugBoMYd,229,low,debugCWKb2:debugBoMYd,333, silent_video_shown  Berth 1 blocked,high_low_block_berth_1,silent,No_observation,high_medium_drop_berth_2,10,0,1,11
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,197,low,debugcxkun:debugilVj8,220, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_3,high_low_drop_berth_3,10,-1,-2,7
debugddGBU:debugPUecG,29,high,debugddGBU:debugPUecG,21,medium,debugddGBU:debugPUecG,12, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_medium_block_berth_3,wh_question,command_drop_berth_1,high_medium_drop_berth_1,10,-1,1,10
debugddGBU:debugPUecG,88,high,debugddGBU:debugPUecG,67,high,debugddGBU:debugPUecG,99, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_high_block_berth_1,wh_question,command_drop_berth_3,high_high_drop_berth_3,10,-1,-2,7
debugdI3oj:debug0E5Fu,79,high,debugdI3oj:debug0E5Fu,151,high,debugdI3oj:debug0E5Fu,164, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,high_high_block_berth_2,yn_question,command_drop_berth_2,INVALID,10,-1,-2,7
debugdI3oj:debug0E5Fu,170,high,debugdI3oj:debug0E5Fu,187,high,debugdI3oj:debug0E5Fu,208, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 1?,high_high_block_berth_1,yn_question,command_drop_berth_2,high_medium_drop_berth_2,10,-1,1,10
debugdx3tZ:debug0PRXT,133,high,debugdx3tZ:debug0PRXT,166,low,debugdx3tZ:debug0PRXT,211, silent_video_shown  Berth 3 blocked,high_low_block_berth_3,silent,No_observation,high_medium_drop_berth_1,10,0,1,11
debugeHfHN:debugtDziX,43,high,debugeHfHN:debugtDziX,63,low,debugeHfHN:debugtDziX,66, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_3,high_low_drop_berth_3,10,-1,-2,7
debugeHfHN:debugtDziX,125,high,debugeHfHN:debugtDziX,167,low,debugeHfHN:debugtDziX,177, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,10,-1,1,10
debugEmohS:debugNCwIY,212,low,debugEmohS:debugNCwIY,233,high,debugEmohS:debugNCwIY,257, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_3,low_medium_drop_berth_3,10,-1,-2,7
debugep3S7:debug0hr86,36,high,debugep3S7:debug0hr86,55,medium,debugep3S7:debug0hr86,59, yn_question  questionI think Berth 1 is blocked. Can I put the bag on Berth 3?,high_medium_block_berth_1,yn_question,command_drop_berth_3,high_medium_drop_berth_3,10,-1,-2,7
debugEzVqe:debugCjbWZ,338,low,debugEzVqe:debugCjbWZ,323,low,debugEzVqe:debugCjbWZ,379, silent_video_shown  Berth 2 blocked,low_low_block_berth_2,silent,No_observation,low_medium_drop_berth_1,10,0,1,11
debugf8wfo:debugEiKTB,111,low,debugf8wfo:debugEiKTB,132,medium,debugf8wfo:debugEiKTB,153, yn_question  questionI think Berth 3 is blocked. Can I put the bag on Berth 2?,low_medium_block_berth_2,yn_question,command_drop_berth_1,low_low_drop_berth_1,10,-1,1,10
